datetime,pm2_5,pm10,nitrogen_dioxide,ozone,temperature,humidity,wind_speed,precipitation,total_ridership,hour,day_of_week,month,is_weekend
2024-09-22 20:00:00,7.8,11.8,9.1,87.0,23.9,45,16.5,0.0,94921.0,20,6,9,1
2024-09-22 21:00:00,8.0,12.1,11.8,82.0,23.5,46,17.2,0.0,82244.0,21,6,9,1
2024-09-22 22:00:00,8.6,13.2,18.8,72.0,22.5,49,16.0,0.0,65042.0,22,6,9,1
2024-09-22 23:00:00,10.9,16.6,28.0,59.0,21.0,54,9.0,0.0,37126.0,23,6,9,1
2024-09-23 00:00:00,13.1,19.6,37.4,42.0,20.0,57,6.2,0.0,18110.0,0,0,9,0
2024-09-23 01:00:00,12.0,18.2,32.2,47.0,18.2,65,6.1,0.0,7627.0,1,0,9,0
2024-09-23 02:00:00,10.3,16.0,25.1,53.0,18.1,62,15.4,0.0,5084.0,2,0,9,0
2024-09-23 03:00:00,9.3,14.5,19.6,56.0,16.8,66,10.5,0.0,6687.0,3,0,9,0
2024-09-23 04:00:00,8.7,13.5,17.5,54.0,16.1,69,6.9,0.0,19228.0,4,0,9,0
2024-09-23 05:00:00,8.1,12.5,17.1,50.0,15.1,74,6.4,0.0,66883.0,5,0,9,0
2024-09-23 06:00:00,7.3,11.4,17.0,46.0,14.7,76,6.4,0.0,158839.0,6,0,9,0
2024-09-23 07:00:00,6.7,10.7,16.7,43.0,14.1,81,7.1,0.0,337579.0,7,0,9,0
2024-09-23 08:00:00,6.4,10.4,16.8,41.0,13.6,84,8.2,0.0,380489.0,8,0,9,0
2024-09-23 09:00:00,6.4,10.6,17.8,38.0,13.6,85,10.0,0.0,228540.0,9,0,9,0
2024-09-23 10:00:00,6.6,10.9,20.8,34.0,13.4,86,10.0,0.0,157267.0,10,0,9,0
2024-09-23 11:00:00,7.2,12.0,24.6,29.0,13.2,88,8.9,0.0,146643.0,11,0,9,0
2024-09-23 12:00:00,8.0,13.1,25.1,28.0,14.7,82,10.5,0.0,156605.0,12,0,9,0
2024-09-23 13:00:00,8.3,13.9,21.9,34.0,15.9,75,9.4,0.0,176150.0,13,0,9,0
2024-09-23 14:00:00,8.0,13.2,17.6,43.0,17.2,68,9.4,0.0,228777.0,14,0,9,0
2024-09-23 15:00:00,7.5,12.3,14.3,51.0,19.1,57,11.5,0.0,301581.0,15,0,9,0
2024-09-23 16:00:00,6.9,11.4,13.1,56.0,20.0,51,15.2,0.0,334535.0,16,0,9,0
2024-09-23 17:00:00,6.8,11.5,13.0,61.0,20.5,48,16.3,0.0,396375.0,17,0,9,0
2024-09-23 18:00:00,7.1,12.2,13.1,64.0,20.5,47,16.9,0.0,295490.0,18,0,9,0
2024-09-23 19:00:00,7.3,12.7,12.5,67.0,20.4,49,16.6,0.0,184558.0,19,0,9,0
2024-09-23 20:00:00,7.7,13.4,12.0,69.0,21.1,48,12.4,0.1,130605.0,20,0,9,0
2024-09-23 21:00:00,7.2,12.7,13.7,68.0,20.6,51,12.4,0.0,96533.0,21,0,9,0
2024-09-23 22:00:00,7.0,12.3,19.5,60.0,19.9,54,11.6,0.0,76197.0,22,0,9,0
2024-09-23 23:00:00,8.0,13.3,27.5,49.0,19.5,54,11.2,0.0,43376.0,23,0,9,0
2024-09-24 00:00:00,11.9,18.6,50.1,17.0,19.1,54,8.6,0.0,21585.0,0,1,9,0
2024-09-24 01:00:00,12.9,19.9,47.9,19.0,17.2,64,4.9,0.0,8056.0,1,1,9,0
2024-09-24 02:00:00,12.3,18.9,44.6,22.0,17.4,60,7.9,0.0,5227.0,2,1,9,0
2024-09-24 03:00:00,10.9,16.9,40.5,26.0,17.2,62,3.6,0.0,6701.0,3,1,9,0
2024-09-24 04:00:00,10.2,15.7,34.8,31.0,17.0,63,4.8,0.0,19609.0,4,1,9,0
2024-09-24 05:00:00,9.1,14.1,28.2,38.0,16.9,64,9.4,0.0,69562.0,5,1,9,0
2024-09-24 06:00:00,7.8,12.2,23.0,42.0,16.5,68,9.8,0.0,164937.0,6,1,9,0
2024-09-24 07:00:00,6.8,10.8,19.9,43.0,16.4,72,11.5,0.0,360719.0,7,1,9,0
2024-09-24 08:00:00,6.0,9.8,18.2,42.0,16.2,73,12.6,0.0,437570.0,8,1,9,0
2024-09-24 09:00:00,5.6,9.2,17.5,41.0,15.6,77,12.6,0.0,268179.0,9,1,9,0
2024-09-24 10:00:00,5.5,8.9,18.7,38.0,14.6,84,10.5,0.0,172394.0,10,1,9,0
2024-09-24 11:00:00,5.9,9.6,21.0,35.0,13.9,86,12.2,0.0,155472.0,11,1,9,0
2024-09-24 12:00:00,7.4,11.8,26.9,28.0,15.2,79,13.0,0.0,164800.0,12,1,9,0
2024-09-24 13:00:00,7.4,11.9,23.0,37.0,16.1,74,12.8,0.0,186357.0,13,1,9,0
2024-09-24 14:00:00,6.5,10.5,17.6,50.0,17.1,68,15.2,0.0,239956.0,14,1,9,0
2024-09-24 15:00:00,5.3,8.8,13.2,61.0,18.0,61,15.1,0.0,311842.0,15,1,9,0
2024-09-24 16:00:00,5.1,8.5,10.9,68.0,18.8,55,13.1,0.0,360342.0,16,1,9,0
2024-09-24 17:00:00,5.2,8.7,9.6,72.0,19.7,52,11.3,0.0,459634.0,17,1,9,0
2024-09-24 18:00:00,5.3,8.9,9.0,75.0,20.1,52,11.5,0.0,343239.0,18,1,9,0
2024-09-24 19:00:00,5.3,9.0,8.9,77.0,20.2,53,10.8,0.0,208060.0,19,1,9,0
2024-09-24 20:00:00,5.2,8.9,9.5,77.0,20.1,55,12.4,0.0,148477.0,20,1,9,0
2024-09-24 21:00:00,5.1,8.6,10.7,76.0,20.0,56,14.4,0.0,126613.0,21,1,9,0
2024-09-24 22:00:00,4.7,8.0,13.2,72.0,19.2,59,15.7,0.0,93309.0,22,1,9,0
2024-09-24 23:00:00,4.6,7.6,16.3,66.0,18.6,60,15.0,0.0,50353.0,23,1,9,0
2024-09-25 00:00:00,5.3,8.6,20.0,63.0,18.3,65,17.2,0.0,23526.0,0,2,9,0
2024-09-25 01:00:00,4.8,7.8,19.0,61.0,17.2,64,14.0,0.0,8688.0,1,2,9,0
2024-09-25 02:00:00,4.2,6.7,17.6,59.0,16.5,71,14.0,0.0,5424.0,2,2,9,0
2024-09-25 03:00:00,4.5,7.1,16.2,57.0,16.3,74,12.8,0.0,6642.0,3,2,9,0
2024-09-25 04:00:00,5.0,8.1,14.7,56.0,16.6,73,13.4,0.0,19480.0,4,2,9,0
2024-09-25 05:00:00,5.3,8.8,13.3,56.0,16.9,72,15.5,0.0,69760.0,5,2,9,0
2024-09-25 06:00:00,5.7,9.5,12.2,56.0,16.9,71,15.3,0.0,164432.0,6,2,9,0
2024-09-25 07:00:00,5.9,10.0,11.5,56.0,16.6,73,14.5,0.0,357784.0,7,2,9,0
2024-09-25 08:00:00,5.9,10.1,11.2,55.0,16.2,75,12.9,0.0,434647.0,8,2,9,0
2024-09-25 09:00:00,6.1,10.4,12.0,54.0,16.1,76,12.5,0.0,265364.0,9,2,9,0
2024-09-25 10:00:00,6.4,11.0,15.3,50.0,16.0,76,10.9,0.0,175451.0,10,2,9,0
2024-09-25 11:00:00,7.0,11.8,19.7,45.0,16.0,75,11.7,0.0,161392.0,11,2,9,0
2024-09-25 12:00:00,9.7,15.9,25.0,37.0,16.4,73,12.2,0.0,173531.0,12,2,9,0
2024-09-25 13:00:00,10.1,16.7,21.1,44.0,16.5,76,10.4,0.9,195012.0,13,2,9,0
2024-09-25 14:00:00,8.7,14.4,15.7,55.0,17.2,73,11.1,0.0,246700.0,14,2,9,0
2024-09-25 15:00:00,6.7,11.2,11.5,63.0,19.3,65,15.0,0.0,314313.0,15,2,9,0
2024-09-25 16:00:00,6.2,10.4,9.4,67.0,20.7,60,17.1,0.0,361988.0,16,2,9,0
2024-09-25 17:00:00,6.3,10.7,8.5,69.0,20.2,62,17.8,0.0,451840.0,17,2,9,0
2024-09-25 18:00:00,6.4,10.8,8.4,70.0,20.5,61,17.7,0.0,331286.0,18,2,9,0
2024-09-25 19:00:00,6.8,11.5,8.8,70.0,20.8,61,19.2,0.0,205372.0,19,2,9,0
2024-09-25 20:00:00,6.9,11.7,9.9,68.0,20.2,63,20.8,0.0,149176.0,20,2,9,0
2024-09-25 21:00:00,7.4,12.4,12.1,65.0,19.3,68,19.7,0.2,122367.0,21,2,9,0
2024-09-25 22:00:00,7.6,12.7,16.6,59.0,19.0,70,18.2,0.0,95351.0,22,2,9,0
2024-09-25 23:00:00,8.3,13.5,22.2,50.0,18.6,73,14.9,0.0,54546.0,23,2,9,0
2024-09-26 00:00:00,8.8,14.4,23.3,47.0,18.5,75,14.0,0.0,26284.0,0,3,9,0
2024-09-26 01:00:00,9.6,15.8,22.4,47.0,17.2,80,12.1,0.0,9578.0,1,3,9,0
2024-09-26 02:00:00,10.4,17.2,21.2,47.0,17.2,80,12.8,0.0,5772.0,2,3,9,0
2024-09-26 03:00:00,10.9,18.0,19.9,47.0,17.3,81,11.7,0.0,6876.0,3,3,9,0
2024-09-26 04:00:00,11.3,18.9,18.5,47.0,17.2,82,8.8,0.0,19631.0,4,3,9,0
2024-09-26 05:00:00,11.6,19.5,17.1,47.0,17.1,84,7.6,0.0,68782.0,5,3,9,0
2024-09-26 06:00:00,11.5,19.6,15.9,47.0,17.4,84,9.0,0.0,160262.0,6,3,9,0
2024-09-26 07:00:00,11.1,18.9,14.6,48.0,17.6,85,8.7,0.0,345728.0,7,3,9,0
2024-09-26 08:00:00,10.2,17.3,13.5,49.0,18.0,87,9.2,0.0,417887.0,8,3,9,0
2024-09-26 09:00:00,9.4,16.1,13.9,48.0,18.3,88,9.2,0.1,261334.0,9,3,9,0
2024-09-26 10:00:00,8.6,14.6,17.3,45.0,18.6,90,9.0,0.1,178002.0,10,3,9,0
2024-09-26 11:00:00,8.5,14.1,22.1,40.0,18.9,91,8.6,0.2,159094.0,11,3,9,0
2024-09-26 12:00:00,10.0,15.9,26.6,33.0,19.4,92,12.4,0.4,167434.0,12,3,9,0
2024-09-26 13:00:00,10.4,16.5,24.6,37.0,20.4,89,13.9,0.0,188131.0,13,3,9,0
2024-09-26 14:00:00,8.9,13.9,21.8,42.0,21.5,85,17.1,0.0,243051.0,14,3,9,0
2024-09-26 15:00:00,7.8,12.3,19.9,46.0,21.4,87,17.7,0.2,308955.0,15,3,9,0
2024-09-26 16:00:00,7.0,10.7,19.3,47.0,21.1,94,16.7,1.0,348095.0,16,3,9,0
2024-09-26 17:00:00,7.2,10.6,19.4,46.0,21.5,95,15.1,0.9,435745.0,17,3,9,0
2024-09-26 18:00:00,8.0,11.7,20.6,44.0,22.5,93,15.0,0.9,333580.0,18,3,9,0
2024-09-26 19:00:00,8.6,12.4,22.8,41.0,22.7,90,12.8,0.5,215355.0,19,3,9,0
2024-09-26 20:00:00,9.5,13.7,26.0,38.0,23.4,87,12.6,0.1,155325.0,20,3,9,0
2024-09-26 21:00:00,10.6,15.3,30.2,33.0,22.9,89,14.0,0.0,131915.0,21,3,9,0
2024-09-26 22:00:00,11.4,16.5,36.5,26.0,22.4,91,12.3,0.0,105712.0,22,3,9,0
2024-09-26 23:00:00,12.0,17.3,43.8,17.0,21.5,95,7.6,0.0,59552.0,23,3,9,0
2024-09-27 00:00:00,14.2,20.4,51.7,8.0,21.5,95,7.8,0.0,32261.0,0,4,9,0
2024-09-27 01:00:00,12.3,17.7,50.1,8.0,21.5,95,7.0,0.0,12106.0,1,4,9,0
2024-09-27 02:00:00,12.0,17.2,47.9,8.0,21.0,96,7.6,0.0,7037.0,2,4,9,0
2024-09-27 03:00:00,12.1,17.5,45.8,7.0,20.8,97,6.6,0.0,7370.0,3,4,9,0
2024-09-27 04:00:00,13.0,18.7,44.3,5.0,21.1,98,4.7,0.0,19220.0,4,4,9,0
2024-09-27 05:00:00,14.4,20.8,43.0,3.0,20.8,99,2.0,0.0,64989.0,5,4,9,0
2024-09-27 06:00:00,15.9,23.0,41.2,1.0,20.0,100,3.9,0.0,147787.0,6,4,9,0
2024-09-27 07:00:00,15.7,22.6,38.2,1.0,19.9,99,8.8,0.1,301950.0,7,4,9,0
2024-09-27 08:00:00,13.8,19.8,34.8,1.0,20.0,97,8.0,0.2,307910.0,8,4,9,0
2024-09-27 09:00:00,12.2,17.6,32.2,2.0,20.0,95,11.2,0.1,203021.0,9,4,9,0
2024-09-27 10:00:00,10.9,15.7,31.5,3.0,19.6,95,11.1,0.0,158915.0,10,4,9,0
2024-09-27 11:00:00,10.4,15.0,31.7,6.0,19.3,95,10.2,0.0,155893.0,11,4,9,0
2024-09-27 12:00:00,9.4,13.5,32.2,13.0,19.9,90,15.4,0.0,173355.0,12,4,9,0
2024-09-27 13:00:00,9.7,14.0,30.5,18.0,19.0,86,14.0,0.0,196792.0,13,4,9,0
2024-09-27 14:00:00,10.2,14.8,28.0,25.0,19.9,81,10.3,0.0,254048.0,14,4,9,0
2024-09-27 15:00:00,11.0,15.9,26.3,32.0,20.8,74,9.3,0.0,312918.0,15,4,9,0
2024-09-27 16:00:00,11.9,17.3,25.6,38.0,21.5,68,8.0,0.0,330833.0,16,4,9,0
2024-09-27 17:00:00,12.5,18.2,25.6,43.0,21.9,66,5.6,0.0,355303.0,17,4,9,0
2024-09-27 18:00:00,12.5,18.3,26.3,47.0,22.1,65,5.2,0.0,282824.0,18,4,9,0
2024-09-27 19:00:00,12.7,18.5,27.1,49.0,22.2,65,5.9,0.0,202469.0,19,4,9,0
2024-09-27 20:00:00,12.7,18.5,28.6,49.0,22.2,64,5.7,0.0,146367.0,20,4,9,0
2024-09-27 21:00:00,13.1,19.1,32.4,45.0,22.3,63,4.9,0.0,127264.0,21,4,9,0
2024-09-27 22:00:00,14.8,21.5,41.4,34.0,21.5,68,6.6,0.0,117670.0,22,4,9,0
2024-09-27 23:00:00,16.9,24.5,52.7,19.0,20.5,73,6.3,0.0,78566.0,23,4,9,0
2024-09-28 00:00:00,26.2,37.7,64.3,0.0,19.9,75,7.6,0.0,46779.0,0,5,9,1
2024-09-28 01:00:00,25.6,36.9,62.8,2.0,19.0,82,8.7,0.5,22599.0,1,5,9,1
